"DateTime","WindSpeed","U","V","RH","P","T","WS","WD","Newdate","Year","Month","Day","Hour"
"23/06/2013 18:00",11.77,7.485795975,-7.319826603,0.007327675,100902.4688,286.6926575,10.46981389,314.357,2013-06-23,2013,6,23,18
"23/06/2013 19:00",11.71,7.591324806,-7.188344002,0.007182547,101016.5938,285.9949646,10.45468803,313.438,2013-06-23,2013,6,23,19
"23/06/2013 20:00",11.77,7.591333389,-7.121870995,0.006823787,101133.4063,285.2642822,10.40910126,313.172,2013-06-23,2013,6,23,20
"23/06/2013 21:00",12.45,7.332811832,-7.237846375,0.006693929,101230.5781,284.7089539,10.30323005,314.626,2013-06-23,2013,6,23,21
"23/06/2013 22:00",13.75,7.001044273,-7.155696392,0.006701471,101294.5781,284.3023682,10.01092462,315.625,2013-06-23,2013,6,23,22
"23/06/2013 23:00",15.78,6.737981319,-6.904422283,0.006693833,101356.6875,283.9759521,9.647354006,315.698,2013-06-23,2013,6,23,23
"24/06/2013 00:00",15.99,6.642353058,-6.619035244,0.006648078,101402.5781,283.7102966,9.377232092,314.899,2013-06-24,2013,6,24,0
"24/06/2013 01:00",13.29,6.63171196,-6.247745514,0.006602325,101454.1094,283.4519043,9.111197919,313.292,2013-06-24,2013,6,24,1
"24/06/2013 02:00",12.03,6.58213377,-5.867359638,0.006518446,101505.3438,283.1973267,8.817618391,311.714,2013-06-24,2013,6,24,2
"24/06/2013 03:00",11.02,6.594332218,-5.312874317,0.006449768,101548.2031,282.9423828,8.468285004,308.857,2013-06-24,2013,6,24,3
"24/06/2013 04:00",10.57,6.630952835,-4.763837337,0.006434601,101619.4453,282.8066101,8.164783015,305.694,2013-06-24,2013,6,24,4
"24/06/2013 05:00",10.94,6.385676384,-4.47898674,0.00642704,101693.8125,283.0696106,7.799883659,305.046,2013-06-24,2013,6,24,5
"24/06/2013 06:00",10.98,5.928089619,-4.53812933,0.006335534,101757.7813,283.649231,7.465712581,307.435,2013-06-24,2013,6,24,6
"24/06/2013 07:00",9.01,5.292143345,-4.625882149,0.006228756,101816.0313,284.3793945,7.028909363,311.156,2013-06-24,2013,6,24,7
"24/06/2013 08:00",8.65,4.737164497,-4.52025938,0.006129724,101862.8281,285.2475586,6.547783773,313.657,2013-06-24,2013,6,24,8
"24/06/2013 09:00",8.64,4.374642372,-4.051280022,0.005878035,101923.2891,286.0158997,5.962412741,312.802,2013-06-24,2013,6,24,9
"24/06/2013 10:00",8.6,4.403586864,-3.266083241,0.005748407,101968.4766,286.7016296,5.482597651,306.563,2013-06-24,2013,6,24,10
"24/06/2013 11:00",7.61,4.629153252,-2.732314587,0.005702671,101989,287.3450623,5.375370018,300.55,2013-06-24,2013,6,24,11
"24/06/2013 12:00",7.62,4.862868309,-2.620918512,0.005626426,102000.7188,287.8995361,5.524192433,298.323,2013-06-24,2013,6,24,12
"24/06/2013 13:00",6.58,5.040960312,-2.692906857,0.005580728,102011.1563,288.2710266,5.715157758,298.111,2013-06-24,2013,6,24,13
"24/06/2013 14:00",5.63,5.128872871,-2.853005171,0.005565501,102023.5391,288.5413208,5.868984191,299.085,2013-06-24,2013,6,24,14
"24/06/2013 15:00",5.94,5.144733429,-3.144610167,0.005580741,102039.2188,288.6661682,6.029664597,301.434,2013-06-24,2013,6,24,15
"24/06/2013 16:00",5.32,4.972279549,-3.396749496,0.005573112,102062.9219,288.4107056,6.021749833,304.338,2013-06-24,2013,6,24,16
"24/06/2013 17:00",4.92,4.557267189,-3.435567379,0.005641724,102101.0781,288.1362915,5.70717158,307.011,2013-06-24,2013,6,24,17
"24/06/2013 18:00",4.66,3.92483902,-3.178790331,0.00579428,102153.9531,287.6362915,5.050650384,309.004,2013-06-24,2013,6,24,18
"24/06/2013 19:00",3.84,3.516706944,-2.705132961,0.006038291,102219.1563,286.9932556,4.436774962,307.568,2013-06-24,2013,6,24,19
"24/06/2013 20:00",2.48,3.422641754,-2.485770464,0.006137437,102287.1563,286.2819519,4.23007463,305.989,2013-06-24,2013,6,24,20
"24/06/2013 21:00",1.88,3.426268101,-2.526334524,0.00617571,102355.0234,285.7750549,4.256956569,306.402,2013-06-24,2013,6,24,21
"24/06/2013 22:00",2.33,3.532334566,-2.640823364,0.006213898,102400.8281,285.2044678,4.410366825,306.782,2013-06-24,2013,6,24,22
"24/06/2013 23:00",1.03,3.630426884,-2.695896149,0.006313215,102434.5625,284.6971436,4.521930495,306.596,2013-06-24,2013,6,24,23
"25/06/2013 00:00",1.87,3.758939743,-2.622049809,0.00632086,102475.3906,283.9913635,4.583096463,304.897,2013-06-25,2013,6,25,0
"25/06/2013 01:00",3.32,3.916737556,-2.463724375,0.006374241,102513.1875,283.4778442,4.627177421,302.17,2013-06-25,2013,6,25,1
"25/06/2013 02:00",5.69,4.007594585,-2.2110641,0.006404824,102547.9688,283.0767822,4.577075356,298.886,2013-06-25,2013,6,25,2
"25/06/2013 03:00",5.93,4.003803253,-1.862949729,0.006443125,102573.8594,282.8278198,4.415996171,294.952,2013-06-25,2013,6,25,3
"25/06/2013 04:00",3.59,3.949075699,-1.558292747,0.006450894,102623.1719,282.728302,4.24540636,291.534,2013-06-25,2013,6,25,4
"25/06/2013 05:00",3.69,3.553112268,-1.177039504,0.006405268,102691.9219,282.8904114,3.7429973,288.328,2013-06-25,2013,6,25,5
"25/06/2013 06:00",3.05,3.307235241,-0.899165273,0.00618416,102750.5781,284.2288818,3.427288013,285.209,2013-06-25,2013,6,25,6
"25/06/2013 07:00",2.58,3.31770134,-0.719851732,0.006008464,102793,285.4841003,3.39489745,282.241,2013-06-25,2013,6,25,7
"25/06/2013 08:00",3.41,3.200697422,-0.474779516,0.00587854,102821.9844,286.5847473,3.235719329,278.437,2013-06-25,2013,6,25,8
"25/06/2013 09:00",4.29,3.15053916,-0.24806717,0.005710545,102833.9844,287.4255371,3.160290227,274.502,2013-06-25,2013,6,25,9
"25/06/2013 10:00",5.54,3.1925385,0.118702263,0.005634166,102838.4219,288.1887207,3.194744481,267.87,2013-06-25,2013,6,25,10
"25/06/2013 11:00",5.69,3.50904727,0.445046246,0.005611213,102836.6563,288.9104004,3.537156895,262.771,2013-06-25,2013,6,25,11
"25/06/2013 12:00",4.26,4.034310341,0.636779785,0.005611121,102838.5313,289.5427856,4.084256165,261.03,2013-06-25,2013,6,25,12
"25/06/2013 13:00",2.76,4.648025036,0.785944998,0.005656811,102821.6172,290.0300293,4.714005332,260.402,2013-06-25,2013,6,25,13
"25/06/2013 14:00",2.47,5.243667603,0.876742542,0.005740696,102804.2891,290.3212891,5.316458164,260.507,2013-06-25,2013,6,25,14
"25/06/2013 15:00",1.74,5.586211205,0.861318052,0.005916308,102781.1875,290.2346802,5.652222962,261.234,2013-06-25,2013,6,25,15
"25/06/2013 16:00",1.62,5.876039982,0.703703821,0.006198639,102767.5781,290.1151733,5.918027115,263.17,2013-06-25,2013,6,25,16
"25/06/2013 17:00",3.21,5.904621124,0.491484702,0.006473507,102754.4375,289.5146484,5.925040745,265.241,2013-06-25,2013,6,25,17
"25/06/2013 18:00",4.48,5.654964924,0.251515388,0.006855012,102762.5,288.8869324,5.660555475,267.453,2013-06-25,2013,6,25,18
"25/06/2013 19:00",3.13,5.475617409,0.191246942,0.007122187,102782.7344,288.2164307,5.478956233,267.999,2013-06-25,2013,6,25,19
"25/06/2013 20:00",2.67,5.405566216,0.164434284,0.007290076,102826.5234,287.4701538,5.408066636,268.257,2013-06-25,2013,6,25,20
"25/06/2013 21:00",5.43,5.531999588,0.186973125,0.007358906,102863.7969,286.8410645,5.535158389,268.064,2013-06-25,2013,6,25,21
"25/06/2013 22:00",6.72,5.739028454,0.229282826,0.007366585,102885.7656,286.2861328,5.743606725,267.712,2013-06-25,2013,6,25,22
"25/06/2013 23:00",6.35,5.919757366,0.040796742,0.007420156,102899.75,286.045166,5.919897942,269.605,2013-06-25,2013,6,25,23
"26/06/2013 00:00",9.24,5.976875782,-0.361773282,0.007481251,102919.7031,285.8962402,5.987814628,273.463,2013-06-26,2013,6,26,0
"26/06/2013 01:00",9.66,5.843361378,-0.669711173,0.007519737,102920.3516,285.5462646,5.88161417,276.538,2013-06-26,2013,6,26,1
"26/06/2013 02:00",9.61,5.678815842,-0.891154647,0.007527414,102911.7969,284.7023621,5.748313315,278.918,2013-06-26,2013,6,26,2
"26/06/2013 03:00",8.02,5.604178905,-1.274258614,0.007550651,102899.3672,283.646637,5.747221609,282.809,2013-06-26,2013,6,26,3
"26/06/2013 04:00",6.16,5.274884701,-1.658316731,0.007382857,102903.2031,283.3802185,5.529414344,287.452,2013-06-26,2013,6,26,4
"26/06/2013 05:00",6.64,4.788620949,-2.082891226,0.007299156,102919.1719,283.5607605,5.222004065,293.507,2013-06-26,2013,6,26,5
"26/06/2013 06:00",6.47,4.531293869,-2.718007803,0.007200096,102947.2344,284.5951538,5.283955956,300.956,2013-06-26,2013,6,26,6
"26/06/2013 07:00",6.7,4.020990372,-3.033864498,0.007139247,102962.1094,285.9384766,5.037131859,307.034,2013-06-26,2013,6,26,7
"26/06/2013 08:00",5.57,3.499378204,-3.368115664,0.00700184,102973.5469,287.2814941,4.856938433,313.905,2013-06-26,2013,6,26,8
"26/06/2013 09:00",4.37,2.976461411,-3.476523876,0.006520925,102991.4375,288.3739624,4.576629851,319.431,2013-06-26,2013,6,26,9
"26/06/2013 10:00",4.45,2.570689201,-3.40423274,0.006375283,102991.2188,289.1736755,4.265822725,322.941,2013-06-26,2013,6,26,10
"26/06/2013 11:00",3.92,2.258340359,-3.458574057,0.006321078,102987.0313,289.8258972,4.130597497,326.856,2013-06-26,2013,6,26,11
"26/06/2013 12:00",3.49,2.04599452,-3.706117153,0.00629002,102972.7813,290.3340454,4.233367209,331.098,2013-06-26,2013,6,26,12
"26/06/2013 13:00",2.79,1.946237564,-4.055478096,0.006190533,102957.8906,290.5681763,4.498304485,334.363,2013-06-26,2013,6,26,13
"26/06/2013 14:00",2.92,1.955180883,-4.38299942,0.006144754,102943.2344,290.7592163,4.799314139,335.959,2013-06-26,2013,6,26,14
"26/06/2013 15:00",2.6,1.973762035,-4.651081085,0.006015324,102920.7031,290.4398193,5.052553002,337.005,2013-06-26,2013,6,26,15
"26/06/2013 16:00",2.34,1.739385843,-4.822947502,0.006046338,102903.4219,290.4165955,5.127015284,340.168,2013-06-26,2013,6,26,16
"26/06/2013 17:00",3.55,1.195235491,-4.863126755,0.006008232,102880.8906,290.0793457,5.007852804,346.191,2013-06-26,2013,6,26,17
"26/06/2013 18:00",2.41,0.22940892,-4.440331459,0.006084455,102887.6875,289.4204712,4.446253695,357.042,2013-06-26,2013,6,26,18
"26/06/2013 19:00",2.11,-0.491236091,-3.700773954,0.006397239,102933.8438,288.5022888,3.733234624,7.561,2013-06-26,2013,6,26,19
"26/06/2013 20:00",3.24,-0.583086073,-3.243966103,0.00656517,102989.5313,287.5789185,3.295952889,10.189,2013-06-26,2013,6,26,20
"26/06/2013 21:00",3.26,-0.593880951,-3.015419245,0.006534867,103026.0938,286.9352417,3.073344726,11.141,2013-06-26,2013,6,26,21
"26/06/2013 22:00",1.52,-0.524340868,-2.867388248,0.006397789,103026.7188,286.2406311,2.914935456,10.362,2013-06-26,2013,6,26,22
"26/06/2013 23:00",1.75,-0.31901741,-2.615786791,0.006298852,103009.3438,285.6029663,2.635168428,6.953,2013-06-26,2013,6,26,23
"27/06/2013 00:00",1.54,0.074402541,-2.241066933,0.006337255,102970.0547,285.2503357,2.24230166,358.098,2013-06-27,2013,6,27,0
"27/06/2013 01:00",3.06,0.614103794,-1.777774334,0.006429058,102916.6719,284.9906311,1.880852214,340.943,2013-06-27,2013,6,27,1
"27/06/2013 02:00",2.6,1.398301005,-1.390774608,0.006490377,102869.5,284.642395,1.97218146,314.845,2013-06-27,2013,6,27,2
"27/06/2013 03:00",2.05,2.37906909,-1.162668705,0.006551699,102837.7266,284.2209473,2.647974368,296.045,2013-06-27,2013,6,27,3
"27/06/2013 04:00",2.83,3.095894814,-1.137152433,0.006635671,102796.6484,283.772583,3.298132859,290.168,2013-06-27,2013,6,27,4
"27/06/2013 05:00",3.73,3.442489147,-1.059714317,0.006658745,102765.9688,283.5231628,3.601905879,287.11,2013-06-27,2013,6,27,5
"27/06/2013 06:00",2.22,3.940173864,-1.126040816,0.006750377,102749.1953,284.0918884,4.09791874,285.949,2013-06-27,2013,6,27,6
"27/06/2013 07:00",2.66,4.379851341,-1.405978918,0.006720191,102712.0547,285.1508484,4.599986358,287.797,2013-06-27,2013,6,27,7
"27/06/2013 08:00",3.52,4.565943241,-1.393130422,0.006682222,102633.5156,286.3568726,4.773745914,286.967,2013-06-27,2013,6,27,8
"27/06/2013 09:00",5.88,4.633136272,-1.126591206,0.006552944,102548.2813,287.2284851,4.768140042,283.666,2013-06-27,2013,6,27,9
"27/06/2013 10:00",6.2,4.750063896,-0.930614948,0.006446102,102486.4844,288.5988464,4.840366846,281.084,2013-06-27,2013,6,27,10
"27/06/2013 11:00",7.24,4.918803215,-0.944038987,0.006407866,102431.2969,289.6225586,5.008576113,280.864,2013-06-27,2013,6,27,11
"27/06/2013 12:00",5.75,5.020008564,-1.08096242,0.006606194,102370.25,290.4584045,5.135072126,282.151,2013-06-27,2013,6,27,12
"27/06/2013 13:00",3.79,4.908981323,-1.189854383,0.007086421,102298.375,290.9969482,5.051123745,283.624,2013-06-27,2013,6,27,13
"27/06/2013 14:00",3.65,4.646487236,-1.087660074,0.00759718,102227.375,290.9224548,4.772090535,283.174,2013-06-27,2013,6,27,14
"27/06/2013 15:00",4.47,4.364418983,-1.040174246,0.007924416,102175.6953,290.5588684,4.486659729,283.405,2013-06-27,2013,6,27,15
"27/06/2013 16:00",6.14,4.315991402,-1.01133287,0.008122612,102124.5781,290.1802063,4.432897016,283.187,2013-06-27,2013,6,27,16
"27/06/2013 17:00",5.83,4.32410717,-1.076045275,0.008275311,102075.9297,289.8771667,4.455982075,283.974,2013-06-27,2013,6,27,17
"27/06/2013 18:00",6.02,3.823953629,-0.993617117,0.008428012,102039.8438,289.5834961,3.950936133,284.565,2013-06-27,2013,6,27,18
"27/06/2013 19:00",5.2,3.385554791,-0.684673548,0.008641704,102024.7891,289.2110901,3.454093095,281.432,2013-06-27,2013,6,27,19
"27/06/2013 20:00",5.05,3.692249537,-0.702768981,0.00871821,102027.3438,288.6105652,3.758535736,280.776,2013-06-27,2013,6,27,20
"27/06/2013 21:00",5.3,4.419304371,-0.890399754,0.008810053,102032.8438,288.2046204,4.508110784,281.391,2013-06-27,2013,6,27,21
"27/06/2013 22:00",5.7,5.097040176,-1.207389832,0.00891715,102022.3672,287.9144897,5.238092092,283.326,2013-06-27,2013,6,27,22
"27/06/2013 23:00",6.98,5.446814537,-1.344419479,0.009024301,101985.7344,287.6479492,5.61028095,283.864,2013-06-27,2013,6,27,23
"28/06/2013 00:00",7.89,5.661512375,-1.138341546,0.009039742,101939,287.0528564,5.774819811,281.368,2013-06-28,2013,6,28,0
"28/06/2013 01:00",7.6,6.053469181,-0.60212779,0.009009487,101882.2969,286.2680969,6.083341763,275.68,2013-06-28,2013,6,28,1
"28/06/2013 02:00",7.52,6.372168064,0.061616182,0.008933346,101821.6016,285.9276733,6.372465958,269.445,2013-06-28,2013,6,28,2
"28/06/2013 03:00",7.06,6.393400669,0.613362253,0.008826473,101771.0625,285.9217529,6.422755279,264.519,2013-06-28,2013,6,28,3
"28/06/2013 04:00",4.29,6.3542099,1.102628469,0.008780587,101730.1563,285.9577942,6.449168396,260.155,2013-06-28,2013,6,28,4
"28/06/2013 05:00",4.44,6.577960014,1.465991735,0.008765237,101689.3906,286.1459045,6.739338967,257.436,2013-06-28,2013,6,28,5
"28/06/2013 06:00",5.9,6.955746174,1.580950499,0.008871994,101634.7344,286.5115051,7.133148626,257.194,2013-06-28,2013,6,28,6
"28/06/2013 07:00",5.47,7.224413395,1.779941082,0.009009356,101572.375,286.8275146,7.440452887,256.159,2013-06-28,2013,6,28,7
"28/06/2013 08:00",6.65,7.479286194,2.274578094,0.009177363,101509.6406,287.4003296,7.817507754,253.084,2013-06-28,2013,6,28,8
"28/06/2013 09:00",6.66,8.10461998,2.755139112,0.009269077,101462.6641,287.6913757,8.560120125,251.224,2013-06-28,2013,6,28,9
"28/06/2013 10:00",5.73,9.02649498,3.06263876,0.009406353,101418.2031,288.1381836,9.531913123,251.258,2013-06-28,2013,6,28,10
"28/06/2013 11:00",8.84,9.855909348,3.017981529,0.009268959,101362.6953,287.9872131,10.30762638,252.974,2013-06-28,2013,6,28,11
"28/06/2013 12:00",9.75,10.22589684,2.27536726,0.009390939,101326.6563,288.1228638,10.47598503,257.455,2013-06-28,2013,6,28,12
"28/06/2013 13:00",9.68,10.59880066,0.828082442,0.009543349,101272.9063,288.7746887,10.63110041,265.532,2013-06-28,2013,6,28,13
"28/06/2013 14:00",11.27,10.1913805,-0.736601233,0.009390596,101246.7188,288.8200073,10.21796545,274.133,2013-06-28,2013,6,28,14
"28/06/2013 15:00",14.62,9.616577148,-2.54082346,0.009115665,101265.8594,289.0263062,9.94657428,284.8,2013-06-28,2013,6,28,15
"28/06/2013 16:00",15.69,9.201599121,-3.960372448,0.0086729,101309.4063,289.4113159,10.01768318,293.287,2013-06-28,2013,6,28,16
"28/06/2013 17:00",13.8,8.856724739,-4.448925972,0.008184524,101355.1563,289.2870483,9.911332676,296.671,2013-06-28,2013,6,28,17
"28/06/2013 18:00",11.72,8.870147705,-4.141140938,0.007673412,101431.9141,288.3991394,9.789206739,295.026,2013-06-28,2013,6,28,18
"28/06/2013 19:00",12.41,9.055835724,-3.505834818,0.007139608,101534.7188,286.8616028,9.710769199,291.163,2013-06-28,2013,6,28,19
"28/06/2013 20:00",12.24,9.008124352,-3.0124681,0.006583007,101637.6875,285.2946777,9.498487689,288.49,2013-06-28,2013,6,28,20
"28/06/2013 21:00",12.43,8.69677639,-2.793937922,0.006345877,101704.25,284.1367493,9.134550273,287.81,2013-06-28,2013,6,28,21
"28/06/2013 22:00",13.03,8.362409592,-2.476130962,0.006208366,101743.0391,283.4291382,8.721302582,286.494,2013-06-28,2013,6,28,22
"28/06/2013 23:00",11.15,8.101091385,-2.253903866,0.006086466,101755.9219,283.0711365,8.408790892,285.547,2013-06-28,2013,6,28,23
"29/06/2013 00:00",11.66,7.878230095,-2.086252213,0.006056149,101781.25,282.8707275,8.149782679,284.832,2013-06-29,2013,6,29,0
"29/06/2013 01:00",11.77,7.613718033,-2.007858992,0.006071344,101781.5469,282.7104492,7.874020575,284.773,2013-06-29,2013,6,29,1
"29/06/2013 02:00",13.19,7.276429653,-1.982747078,0.006086734,101773.375,282.596405,7.54173153,285.242,2013-06-29,2013,6,29,2
"29/06/2013 03:00",10.23,7.087656021,-1.819678783,0.006117243,101813.9844,282.5977783,7.317519986,284.399,2013-06-29,2013,6,29,3
"29/06/2013 04:00",10.32,6.862892151,-1.438275099,0.006169948,101864.3594,282.7855835,7.011984308,281.836,2013-06-29,2013,6,29,4
"29/06/2013 05:00",8.09,6.36751318,-0.945021152,0.006268592,101900.125,283.311676,6.437257885,278.441,2013-06-29,2013,6,29,5
"29/06/2013 06:00",7.82,6.376109123,-0.787277818,0.00613113,101926.1094,284.1975708,6.424529081,277.038,2013-06-29,2013,6,29,6
"29/06/2013 07:00",6.82,6.64894104,-0.873960316,0.005887035,101963.1875,285.0842896,6.706133281,277.488,2013-06-29,2013,6,29,7
"29/06/2013 08:00",7.34,6.715170383,-0.43518427,0.005803189,102003.9453,285.8698425,6.729256915,273.707,2013-06-29,2013,6,29,8
"29/06/2013 09:00",7.41,6.700763226,0.030105233,0.005718961,102024.5938,286.6645203,6.700830854,269.742,2013-06-29,2013,6,29,9
"29/06/2013 10:00",7.35,6.757243156,0.452163935,0.005718713,102025,287.1960449,6.772354635,266.171,2013-06-29,2013,6,29,10
"29/06/2013 11:00",7.51,6.871464729,0.771067083,0.005940042,102025.7031,287.7733459,6.914591237,263.597,2013-06-29,2013,6,29,11
"29/06/2013 12:00",6.58,6.95927,1.125071526,0.006161064,102021.8125,288.2565918,7.049625868,260.816,2013-06-29,2013,6,29,12
"29/06/2013 13:00",6.17,7.031728268,1.655396581,0.006183886,102000.875,288.4605103,7.223955999,256.752,2013-06-29,2013,6,29,13
"29/06/2013 14:00",7.81,7.071941376,2.19732523,0.006176414,101979.7891,288.3416443,7.40544347,252.739,2013-06-29,2013,6,29,14
"29/06/2013 15:00",7.68,7.193840027,2.478898764,0.006268136,101965.8281,288.1008606,7.608960074,250.986,2013-06-29,2013,6,29,15
"29/06/2013 16:00",7.03,7.01493454,2.656046867,0.006496925,101962.0469,287.8539124,7.500926047,249.261,2013-06-29,2013,6,29,16
"29/06/2013 17:00",7.09,6.730426788,3.068307161,0.006878601,101928.8438,287.888916,7.396834025,245.492,2013-06-29,2013,6,29,17
"29/06/2013 18:00",6.74,6.37015152,3.676345348,0.00730597,101897.9375,287.5809937,7.354885825,240.009,2013-06-29,2013,6,29,18
"29/06/2013 19:00",5.92,6.405864716,4.299491405,0.007817223,101875.8281,287.1295471,7.714967861,236.131,2013-06-29,2013,6,29,19
"29/06/2013 20:00",5.06,7.212172508,4.348019123,0.008381343,101866.4922,286.7176514,8.421443023,238.915,2013-06-29,2013,6,29,20
"29/06/2013 21:00",8.14,8.218096733,3.689890146,0.008732231,101863.4375,286.5247803,9.008462866,245.82,2013-06-29,2013,6,29,21
"29/06/2013 22:00",9.74,8.875871658,3.031003952,0.008732628,101860.75,286.3991089,9.379130165,251.145,2013-06-29,2013,6,29,22
"29/06/2013 23:00",9.47,9.238995552,2.76977396,0.00841275,101858.9531,285.9087524,9.645241656,253.311,2013-06-29,2013,6,29,23
"30/06/2013 00:00",9.93,9.228318214,2.867497683,0.008077458,101821.9375,285.2475281,9.663560422,252.738,2013-06-30,2013,6,30,0
"30/06/2013 01:00",8.89,9.278425217,3.01421833,0.00789463,101764.3047,285.0475464,9.755751465,252.002,2013-06-30,2013,6,30,1
"30/06/2013 02:00",8.69,8.823326111,3.252083063,0.007955858,101702.8828,284.9240112,9.403569955,249.767,2013-06-30,2013,6,30,2
"30/06/2013 03:00",8.61,8.227603912,3.673055887,0.00800186,101648.9375,285.0814819,9.010261133,245.942,2013-06-30,2013,6,30,3
"30/06/2013 04:00",7.9,7.738558292,4.228568077,0.008032572,101600.2188,285.6365967,8.818507381,241.346,2013-06-30,2013,6,30,4
"30/06/2013 05:00",5.66,7.401319981,4.712817669,0.008109153,101556.5781,286.3551636,8.77440527,237.512,2013-06-30,2013,6,30,5
"30/06/2013 06:00",6.38,7.459936619,5.27764082,0.008262016,101518.5391,287.3096008,9.138060351,234.721,2013-06-30,2013,6,30,6
"30/06/2013 07:00",9.31,8.237083435,6.048074722,0.008323284,101495.0938,288.2127686,10.21903867,233.712,2013-06-30,2013,6,30,7
"30/06/2013 08:00",9.18,9.084317207,6.708720684,0.00815567,101464.8359,288.9463501,11.29299572,233.554,2013-06-30,2013,6,30,8
"30/06/2013 09:00",7.51,9.344911575,7.291375637,0.008155999,101420.0156,289.5242615,11.85291234,232.036,2013-06-30,2013,6,30,9
"30/06/2013 10:00",8.02,9.723914146,7.780306339,0.00818658,101369.7969,290.0672302,12.45342014,231.335,2013-06-30,2013,6,30,10
"30/06/2013 11:00",10.76,10.00441265,8.10136795,0.00824696,101328.0078,290.2609863,12.87324494,231,2013-06-30,2013,6,30,11
"30/06/2013 12:00",12.72,10.23392773,8.24465847,0.008368413,101274.1094,290.5126343,13.14182902,231.144,2013-06-30,2013,6,30,12
"30/06/2013 13:00",12.24,10.51686096,8.179301262,0.008474776,101195.1172,290.6824341,13.32311276,232.126,2013-06-30,2013,6,30,13
"30/06/2013 14:00",11.89,10.69523907,7.434503555,0.008489689,101115.4531,290.7314453,13.02535918,235.195,2013-06-30,2013,6,30,14
"30/06/2013 15:00",13.82,10.50820351,6.17343092,0.008565702,101057.8594,290.4263306,12.18743575,239.566,2013-06-30,2013,6,30,15
"30/06/2013 16:00",13.24,10.77079773,4.781748295,0.008382248,101018.7188,290.0589905,11.78453226,246.06,2013-06-30,2013,6,30,16
"30/06/2013 17:00",10.48,10.68712616,3.322412491,0.007725845,101017.3281,288.9217834,11.19165271,252.73,2013-06-30,2013,6,30,17
"30/06/2013 18:00",9.18,10.26229668,2.582279921,0.006955112,101047,287.4094238,10.58219744,255.876,2013-06-30,2013,6,30,18
"30/06/2013 19:00",12.63,9.450175285,2.488382339,0.006809992,101063.4219,286.3433533,9.772300629,255.247,2013-06-30,2013,6,30,19
"30/06/2013 20:00",13.61,8.748287201,2.727477789,0.006817565,101087.0469,285.4022522,9.163605406,252.683,2013-06-30,2013,6,30,20
"30/06/2013 21:00",10.98,8.641366959,3.022650003,0.006848027,101110.1172,284.551178,9.154760289,250.72,2013-06-30,2013,6,30,21
"30/06/2013 22:00",11.13,8.723851204,3.143313408,0.006848,101111.25,284.2461548,9.272863582,250.185,2013-06-30,2013,6,30,22
"30/06/2013 23:00",9.01,8.816657066,3.105122566,0.006802215,101104.8984,284.1679077,9.347471743,250.598,2013-06-30,2013,6,30,23
"01/07/2013 00:00",8.56,8.879899979,2.909113407,0.006748753,101086.1094,284.0418091,9.344279771,251.86,2013-07-01,2013,7,1,0
"01/07/2013 01:00",8.19,8.818933487,2.636965275,0.006741145,101055.0469,283.8225708,9.204736482,253.352,2013-07-01,2013,7,1,1
"01/07/2013 02:00",7.47,8.639307022,2.433510542,0.006725884,101023.1875,283.3663025,8.975499952,254.268,2013-07-01,2013,7,1,2
"01/07/2013 03:00",9.11,8.512818336,2.352922678,0.00669529,101019.4375,283.0341187,8.8320055,254.549,2013-07-01,2013,7,1,3
"01/07/2013 04:00",8.82,8.336346626,2.101880789,0.00665704,101050.6563,283.1902771,8.59724246,255.848,2013-07-01,2013,7,1,4
"01/07/2013 05:00",8.45,8.279346466,1.603576541,0.006481424,101085.4688,283.6490784,8.43321028,259.038,2013-07-01,2013,7,1,5
"01/07/2013 06:00",9.6,8.562756538,1.101636171,0.006290645,101115.875,284.0297241,8.633330863,262.668,2013-07-01,2013,7,1,6
"01/07/2013 07:00",9.77,8.129616737,0.946130335,0.006313439,101139.4063,284.6982117,8.184487211,263.361,2013-07-01,2013,7,1,7
"01/07/2013 08:00",8.63,7.798309326,0.960491538,0.006206514,101165.1875,285.4006042,7.857236941,262.978,2013-07-01,2013,7,1,8
"01/07/2013 09:00",7.97,7.579646587,0.901147783,0.006168297,101182.3047,286.2629395,7.633027559,263.219,2013-07-01,2013,7,1,9
"01/07/2013 10:00",8.84,7.476488113,0.911240757,0.006145368,101190.1563,287.0223694,7.531814803,263.051,2013-07-01,2013,7,1,10
"01/07/2013 11:00",9,7.535540581,0.956037641,0.006114821,101188.3594,287.8219299,7.595944959,262.769,2013-07-01,2013,7,1,11
"01/07/2013 12:00",8.88,7.729498863,1.026646137,0.00589353,101174.8359,288.4579468,7.797381289,262.434,2013-07-01,2013,7,1,12
"01/07/2013 13:00",8.62,7.909230709,1.195289135,0.005717935,101156.8906,288.9393616,7.99904035,261.406,2013-07-01,2013,7,1,13
"01/07/2013 14:00",8.92,8.123479843,1.283672333,0.005588065,101144.8594,289.0606079,8.224277441,261.02,2013-07-01,2013,7,1,14
"01/07/2013 15:00",8.5,8.27943325,1.300190449,0.005595594,101146.6875,289.0513306,8.380901512,261.075,2013-07-01,2013,7,1,15
"01/07/2013 16:00",7.43,8.134723663,1.274715066,0.005526907,101145.5781,288.5552979,8.233992202,261.094,2013-07-01,2013,7,1,16
"01/07/2013 17:00",8.7,7.860627651,1.27370429,0.005496381,101166.5313,288.0917969,7.963151995,260.796,2013-07-01,2013,7,1,17
